S,g
11579.1984016159,0.068
11589.0978965525,0.068
11598.9973914891,0.068
11609.8140453155,0.068
11619.2480264475,0.069
11629.2480264475,0.069
11639.0968842493,0.069
11648.9457420511,0.069
11659.7160716654,0.068
11669.2029046459,0.068
11679.6432111548,0.067
11689.6930867759,0.066
11699.8911258031,0.065
11709.1106702604,0.065
11719.3087092876,0.064
11729.3585849087,0.064
11739.5566239359,0.064
11749.606499557,0.065
11759.6563751781,0.065
11769.8544142053,0.066
11780.0524532325,0.066
11790.1023288536,0.066
11800.3003678808,0.065
11809.5199123381,0.065
11819.5697879592,0.065
11829.7678269864,0.064
11839.9658660136,0.064
11850.0157416347,0.063
11860.0656172558,0.061
11870.263656283,0.059
11880.3135319041,0.057
11890.3135319041,0.054
11900.3135319041,0.051
11910.3135319041,0.047
11920.3135319041,0.044
11930.5115709313,0.04
11940.5115709313,0.037
11950.5614465524,0.033
11960.7594855796,0.031
11970.8093612008,0.029
11980.8093612008,0.029
11990.8592368219,0.03
12000.0787812792,0.034
12010.3744114202,0.038
12020.6700415611,0.044
12029.8895860184,0.048
12040.7062398448,0.052
