s,z
9508.4696483083,491.5001693336
9519.2399779226,491.5022156963
9528.7268109031,491.5043027995
9538.2136438836,491.5066745078
9548.9839734978,491.5096902001
9558.4708064783,491.5124413816
9568.9111129872,491.5154690705
9578.3979459678,491.5181253837
9588.8382524767,491.5211530726
9598.3250854572,491.5239991225
9609.0954150714,491.5273379247
9618.5822480519,491.5302788429
9628.4311058537,491.5333319888
9638.8714123626,491.5365684839
9648.3582453432,491.5395094021
9658.7985518521,491.5427458971
9668.6474096539,491.545799043
9678.1342426344,491.5488348296
9688.9045722486,491.5524967416
9698.3914052291,491.5559120015
9708.831711738,491.559879318
9718.3185447186,491.5635791829
9729.0888743328,491.5676719081
9738.5757073133,491.5711820363
9748.0625402938,491.5745972962
9758.5028468027,491.5781470004
9768.3517046045,491.5815941006
9778.7920111134,491.585352611
9788.278844094,491.5890524758
9799.0491737082,491.5933606077
9808.5360066887,491.5973450775
9818.9763131976,491.6017300063
9828.4631461781,491.6057144761
9837.9499791586,491.6095092093
9848.7203087729,491.6136019346
9858.2071417534,491.6170171944
9868.6474482623,491.6204624956
9878.4963060641,491.6235156415
9887.9831390446,491.6260770864
9898.4234455535,491.62858276
9907.910278534,491.6305749949
9918.350585043,491.6325586531
9928.1994428448,491.6344299361
9938.6397493537,491.6364135944
9948.1265823342,491.6382160926
9957.975440136,491.6400873756
9968.4157466449,491.6420710338
9977.9025796254,491.6439684004
9988.3428861343,491.6459520587
9998.1917439361,491.6477248531
10008.632050445,491.6493953021
10018.1188834255,491.6509131954
10028.5591899344,491.6524792414
10038.0460229149,491.6539022663
10047.8948807167,491.655379595
10058.3351872256,491.657050044
10067.8220202061,491.6585679373
10078.5923498204,491.6603988933
10088.0791828009,491.6620116549
10097.5660157814,491.6637192849
10108.3363453957,491.6656579442
10117.8231783762,491.6673655741
10128.2634848851,491.6693492324
10137.7503178656,491.671246599
10148.5206474799,491.6734006649
10158.0074804604,491.6752031632
10168.4477869693,491.6770824183
10177.9346199498,491.6786951799
10187.7834777516,491.6803694858
10198.2237842605,491.6820399348
10207.710617241,491.6833680914
10218.1509237499,491.6847253313
10227.9997815517,491.6860056828
10238.4400880606,491.6874673257
10248.2889458624,491.689043143
10257.7757788429,491.6907507729
10268.2160853518,491.6927344311
10278.0649431536,491.6947042027
10288.5052496625,491.696792264
10297.992082643,491.6985947623
10307.4789156235,491.7003023922
10317.9192221324,491.7020772443
10327.4060551129,491.7036900059
10338.1763847272,491.7056286652
10348.025242529,491.7074014596
10357.5120755095,491.7091090896
10367.9523820184,491.7110927478
10377.4392149989,491.7129901144
10387.8795215078,491.7150781757
10397.3663544883,491.7169755423
10408.1366841026,491.7191296082
10417.6235170831,491.7209321065
10427.4723748849,491.7228033895
10437.9126813938,491.7246826447
10447.3995143743,491.7262954063
10457.8398208832,491.7280702584
10467.688678685,491.7297445642
10478.1289851939,491.7316238194
10487.6158181745,491.7333314493
10497.4646759762,491.7352027323
10507.9049824852,491.7371863905
10517.3918154657,491.7388940205
10527.8321219746,491.7407732756
10537.3189549551,491.7424809056
10548.0892845693,491.7444195649
10557.5761175498,491.7462220632
10567.4249753516,491.7481918347
10577.8652818606,491.7503842991
10587.3521148411,491.752376534
10597.79242135,491.7544645953
10607.6412791518,491.7564343669
10618.0815856607,491.7587312343
10627.5684186412,491.7611029426
10638.0087251501,491.7641306314
10647.4955581306,491.7672612863
10657.3444159324,491.7709053637
10667.7847224413,491.7750814863
10677.6335802431,491.779119518
10688.073886752,491.7832956406
10697.5607197325,491.7870903738
10707.047552713,491.7909799753
10717.8178823273,491.7956112171
10727.3047153078,491.7997854236
10737.7450218167,491.8043791584
10747.2318547972,491.8084584966
10757.6721613061,491.8129478284
10767.1589942866,491.8170271666
10777.0078520884,491.8212621755
10787.4481585973,491.8255427011
10796.9349915778,491.8293374343
10807.7053211921,491.8336455662
10817.1921541726,491.8374402994
10827.6324606815,491.841616422
10837.4813184833,491.8454574765
10846.9681514638,491.8491573414
10857.7384810781,491.8534654732
10867.2253140586,491.8572602064
10877.6656205675,491.8613319259
10887.152453548,491.8649369225
10897.5927600569,491.8687998359
10907.0795930374,491.8720253591
10916.9284508392,491.8748815279
10927.6987804535,491.8771432971
10937.185613434,491.878281717
10947.6259199429,491.8786993293
10957.1127529234,491.8785095926
10966.5995859039,491.8779403827
10977.0398924128,491.8772095612
10986.8887502146,491.8766186297
10997.3290567235,491.8760966144
11006.815889704,491.8757171411
11017.5862193183,491.8752863279
11027.0730522988,491.8748119863
11037.5133588077,491.8741855679
11047.0001917882,491.8735214896
11056.4870247687,491.8729522796
11067.257354383,491.8723060598
11076.7441873635,491.8715471132
11087.1844938724,491.8701898733
11097.0333516742,491.8684170789
11106.5201846547,491.866424844
11117.290514269,491.8638399649
11126.7773472495,491.86127852
11137.2176537584,491.8583552341
11147.0665115602,491.8557945311
11156.5533445407,491.8534228229
11166.9936510496,491.8508127462
11176.4804840301,491.8483461697
11187.2508136444,491.845545884
11196.7376466249,491.8431741757
11207.1779531338,491.8405640991
11216.6647861143,491.8380975225
11227.1050926232,491.8352786398
11236.5919256037,491.8326223265
11247.0322321126,491.8295946376
11256.5190650931,491.8268434561
11266.959371602,491.8238157672
11277.1574106292,491.8207563555
11286.6442436097,491.8177205689
11296.8422826369,491.8143552161
11307.0403216641,491.8110918436
11316.2598661214,491.8083259802
11326.4579051486,491.8054705293
11336.5077807697,491.8027570629
11346.7058197969,491.8000035923
11356.755695418,491.7972901259
11366.8055710391,491.7946771583
11377.0036100663,491.7923316093
11387.0534856874,491.7904221329
11396.2730301447,491.7891313967
11406.4710691719,491.7881115928
11416.520944793,491.787609099
11426.5708204142,491.7875086003
11436.7688594413,491.787712561
11446.8187350625,491.7882150548
11457.0167740896,491.7889289176
11467.0666497108,491.7896324088
11476.1220348489,491.7902662858
11486.3200738761,491.7911841093
11496.5181129033,491.7923058936
11506.5679885244,491.7934113799
11516.7660275516,491.7943292034
11526.9640665788,491.7950430662
11536.1836110361,491.7955040434
11546.3816500632,491.7960139453
11556.5796890904,491.7965238473
11566.7777281176,491.7970337492
11575.9972725749,491.797402531
11586.4375790838,491.7978201433
11595.9244120643,491.7981047483
11606.3647185732,491.7985223605
11615.8515515537,491.7989018339
11626.621881168,491.799332647
11636.1087141485,491.7997121204
11646.5490206574,491.8001297326
11656.3978784592,491.8006221755
11666.246736261,491.801213107
11675.7335692415,491.8020669219
11686.5038988558,491.8032516582
11695.9907318363,491.8043900782
11705.8395896381,491.8054734525
11716.279896147,491.8065174832
11726.1287539488,491.8073053918
11735.6155869293,491.8078746018
11746.3859165436,491.8085208216
11755.8727495241,491.8090900315
11765.7216073259,491.8097794516
11776.4919369401,491.8105333746
11785.9787699206,491.811197453
11796.4190764296,491.8121370805
11806.2679342313,491.8132204549
11816.1167920331,491.8145008064
11825.6036250137,491.815828963
11836.3739546279,491.8172291059
11846.2228124297,491.8183124802
11855.7096454102,491.8193560319
11866.4799750245,491.8205407681
11875.966808005,491.8216791881
11885.8156658068,491.8229595396
11896.2559723157,491.8243167794
11906.1048301175,491.8257941081
11915.591663098,491.8274068697
11926.3619927123,491.8293455291
11935.8488256928,491.831053159
11945.6976834946,491.8328259534
11956.1379900035,491.8346008055
11965.9868478053,491.8361766227
11975.4736807858,491.8375047794
11986.2440104001,491.8389049222
11995.7308433806,491.8400433422
12005.5797011824,491.8411267165
12016.0200076913,491.8423795533
12025.8688654931,491.8437583934
12036.309172002,491.8453244394
12046.1580298038,491.8468017681
12055.6448627843,491.848224793
12065.4937205861,491.8496036331
12076.2640502003,491.8511114792
12085.7508831808,491.8523447675
12096.1911896898,491.8534932012
12106.0400474915,491.8545765756
12115.5268804721,491.8557149956
12126.2972100863,491.8572228417
12135.7840430668,491.858740735
12145.6329008686,491.8603165522
12156.0732073775,491.8617781951
12165.560040358,491.8624422734
12175.4088981598,491.8622452963
12186.1792277741,491.86106056
12196.0280855759,491.8592877656
12205.5149185564,491.8572006624
12215.9552250653,491.8544861827
12225.8040828671,491.8517285025
12235.6529406689,491.8488723337
12245.1397736494,491.8461211522
12255.9101032637,491.8429977566
12265.3969362442,491.840246575
12275.8372427531,491.8371144831
12285.6861005549,491.8342583143
12295.5349583567,491.8315006341
12305.9752648656,491.8285773483
12315.4620978461,491.8259210351
12325.3109556479,491.8231633549
12336.0812852622,491.8203630692
12345.930143064,491.8180978319
12355.4169760445,491.8162004653
12365.8572825534,491.8144256132
12375.7061403552,491.8131452617
12385.554998157,491.812357353
12395.9953046659,491.8121485469
12405.4821376464,491.8124331519
12415.3309954482,491.8132210605
12426.1013250625,491.8146212034
12435.588158043,491.8163288333
12445.0749910235,491.8183210682
12455.8453206377,491.820798244
12465.6941784395,491.8231619699
12475.5430362413,491.8255256958
12485.9833427502,491.8280313694
12495.4701757307,491.8304030776
12504.9570087112,491.8329645225
12515.7273383255,491.8359802148
12525.5761961273,491.8386394064
12535.0630291078,491.841105983
12545.8333587221,491.8439062687
12555.3201917026,491.8462779769
12564.8070246831,491.8485548168
12575.5773542974,491.8508165861
12585.0641872779,491.852808821
12594.9130450797,491.8549755697
12605.6833746939,491.8575604488
12615.1702076744,491.8598372887
12625.0190654762,491.8622010146
12635.4593719851,491.8647066882
12644.9462049656,491.8669835281
12655.7165345799,491.8695684072
12665.5653923817,491.8719321331
12675.0522253622,491.8740192363
12684.901083164,491.8760874964
12695.3413896729,491.8781755577
12705.1902474747,491.8801453293
12715.0391052765,491.8821151009
12725.4794117854,491.8842031622
12735.3282695872,491.8861729337
12744.8151025677,491.8878805637
12755.585432182,491.8896038164
12765.0722651625,491.8910268414
12774.9211229643,491.89250417
12785.3614294732,491.8939658129
12795.210287275,491.8950491873
12805.0591450768,491.8958370959
12815.4994515857,491.8965679174
12824.9862845662,491.8972319957
12834.835142368,491.8979214157
12845.2754488769,491.8987566402
12855.1243066787,491.8995445489
12864.9731644805,491.9004309461
12875.4134709894,491.9013705737
12884.9003039699,491.9021295203
12894.7491617717,491.9026219632
12905.519491386,491.9028373698
12915.0063243665,491.9029322381
12924.8551821683,491.9031292153
12935.2954886772,491.9034424245
12944.7823216577,491.9038218978
12954.6311794595,491.9041173635
12965.4015090738,491.9043327701
12974.8883420543,491.9043327701
12985.3286485632,491.9043327701
12995.177506365,491.9046282358
13005.0263641668,491.9052191673
13014.5131971473,491.9060729823
13025.2835267616,491.9071500152
13034.7703597421,491.9080986985
13044.6192175439,491.9088866072
13055.0595240528,491.9096174286
13064.9083818546,491.9103068487
13075.3486883635,491.9110376701
13084.835521344,491.9116068801
13094.6843791458,491.912099323
13104.5332369476,491.9124932773
13115.3035665618,491.9128163872
13124.7903995424,491.9130061238
13134.2772325229,491.9131009922
13145.0475621371,491.9131009922
13154.8964199389,491.9131009922
13164.3832529194,491.9131009922
13174.8235594283,491.9132053952
13184.6724172301,491.9134023724
13194.5212750319,491.9135993496
13204.9615815408,491.9138081557
13214.8104393426,491.9140051328
13224.2972723231,491.9141000012
13235.0676019374,491.9142077045
13244.5544349179,491.9143025728
13254.4032927197,491.91449955
13264.8435992286,491.9148127591
13274.6924570304,491.915305202
13284.1792900109,491.9157795437
13294.9496196252,491.9164257635
13304.4364526057,491.9169949734
13314.2853104075,491.9175859049
13325.0556400218,491.9182321247
13334.5424730023,491.9188013347
13344.3913308041,491.9192937776
13354.831637313,491.9197113898
13364.3184702935,491.9199011265
13374.1673280953,491.9200981036
13384.9376577095,491.9204212135
13394.42449069,491.9207058185
13404.864797199,491.9210190277
13414.7136550008,491.9212160049
13424.5625128026,491.921412982
13435.0028193115,491.9217261912
13444.489652292,491.9221056645
13454.3385100938,491.9224996188
13464.7788166027,491.922812828
13474.6276744045,491.9231082938
13484.114507385,491.9234877671
13494.8848369992,491.9239185803
13504.3716699797,491.9242031853
13514.2205277815,491.9243016738
13524.6608342905,491.9241972708
13534.5096920923,491.9240002936
13544.3585498941,491.9238033165
13554.2074076958,491.9237048279
13564.6477142048,491.9237048279
13574.4965720066,491.9238033165
13584.9368785155,491.9240121226
13594.7857363173,491.9244060769
13604.2725692978,491.9248804186
13614.7128758067,491.9252980308
13624.5617336085,491.925495008
13634.048566589,491.925495008
13643.8974243908,491.925495008
13654.667754005,491.9256027113
13664.1545869855,491.9258873163
13674.5948934945,491.9263049285
13684.4437512963,491.9266988828
13694.2926090981,491.9269943486
13703.7794420786,491.9270892169
13714.5497716928,491.926766107
13724.0366046733,491.9258174237
13734.8069342876,491.9236633578
13744.2937672681,491.9207224396
13754.1426250699,491.9167828964
13764.5829315788,491.9119803554
13774.4317893806,491.9071544151
13784.2806471824,491.9022299862
13793.7674801629,491.8975814381
13804.2077866718,491.8925700909
13814.0566444736,491.8879411278
13823.9055022754,491.8834106532
13834.6758318897,491.8785640049
13844.1626648702,491.8743897983
13853.6494978507,491.8703104602
13864.419827465,491.8657869217
13874.2686852668,491.86174889
13883.7555182473,491.8580490252
13894.1958247562,491.8539773056
13903.6826577367,491.8502774408
13914.1229642456,491.8461013182
13923.6097972261,491.8422117166
13933.8078362533,491.8379285402
13944.0058752805,491.8335433835
13954.2039143076,491.8290562463
13964.2537899288,491.8245338023
13974.3036655499,491.8199108595
13983.5232100072,491.815669869
13993.5730856283,491.8110469262
14003.6229612494,491.8065244822
14013.6728368705,491.8020020382
14023.7227124917,491.7974795942
14033.7725881128,491.7930576489
14043.8224637339,491.7887362024
14053.8224637339,491.7846362024
14063.872339355,491.7805157534
14073.9222149761,491.7763953044
14083.9720905973,491.7722748554
14094.0219662184,491.7681544063
14104.0718418395,491.7641344561
14114.1217174606,491.7603155034
14124.1715930817,491.7564965506
14134.1715930817,491.7526965506
14143.2269782199,491.7492555043
14153.276853841,491.7455370503
14163.3267294621,491.7421200926
14173.3766050832,491.7391051299
14183.4264807044,491.7363916635
14193.4763563255,491.7338791946
14203.5262319466,491.7315677232
14213.5761075677,491.7293567505
14223.5761075677,491.7271567505
14233.6259831888,491.7250462767
14243.67585881,491.7229358028
14253.67585881,491.7208358028
14263.8738978371,491.7185922342
14273.9237734583,491.7164817603
14283.9736490794,491.7144717852
14293.9736490794,491.7124717852
14304.0235247005,491.7104618101
14313.0789098386,491.7084696253
14323.1287854598,491.7061581539
14333.1287854598,491.7037581539
14343.1786610809,491.701245685
14353.228536702,491.6987332161
14363.4265757292,491.6961837064
14373.4764513503,491.6936712375
14383.4764513503,491.6911712375
14393.5263269714,491.6886587686
14403.5762025925,491.6862467984
14413.6260782137,491.6841363245
14423.6260782137,491.6821363245
14433.6759538348,491.6801263494
14443.7258294559,491.6779153768
14453.9238684831,491.6754678474
14463.9238684831,491.6730678474
14472.9792536212,491.6710756627
14483.0291292424,491.6689651888
14493.0790048635,491.6668547149
14503.0790048635,491.6645547149
14513.1288804846,491.662042246
14523.1787561057,491.6594292784
14533.2286317268,491.6568163107
14543.426670754,491.6540628402
14553.426670754,491.6512628402
14563.4765463751,491.6483483762
