s,z
40512.6904670843,931.836165791
40522.1773000648,931.6843764633
40532.947629679,931.5120511894
40542.4344626595,931.3507750288
40552.2833204613,931.1833444461
40562.7236269703,931.0058592355
40572.572484772,930.8482775107
40582.0593177525,930.696488183
40592.8296473668,930.5349332388
40602.3164803473,930.402117577
40612.1653381491,930.2740824256
40622.605644658,930.1487987475
40632.0924776385,930.0444435847
40642.5327841474,929.9400405196
40652.019617128,929.8546590228
40662.4599236369,929.7711365707
40671.9467566174,929.7047287399
40682.3870631263,929.6420869008
40692.5851021535,929.5910967057
40702.071935134,929.5531493738
40712.2699741612,929.5225552567
40722.4680131883,929.5123572176
40732.6660522155,929.5123572176
40741.8855966728,929.5215767621
40751.9354722939,929.5416765133
40762.1335113211,929.5722706304
40772.1833869423,929.6124701329
40782.2332625634,929.662719511
40792.4313015906,929.7137097062
40802.4811772117,929.7740089599
40812.5310528328,929.8343082136
40822.5809284539,929.8946074673
40831.6363135921,929.939884393
40841.6861892132,929.9901337711
40851.7360648343,930.0303332736
40861.7859404554,930.0604829005
40871.8358160766,930.0906325273
40881.8856916977,930.1107322786
40892.0837307249,930.1311283566
40902.133606346,930.1512281079
40912.1834819671,930.1713278591
40922.2333575882,930.201477486
40932.2832332094,930.2316271129
40942.3331088305,930.2718266153
40952.3829844516,930.3120261178
40961.4383695898,930.3573030435
40971.4882452109,930.4176022972
40981.538120832,930.4980013022
40991.5879964531,930.5884501828
41001.6378720743,930.6989988146
41011.6877476954,930.8296471977
41021.7376233165,930.980395332
41031.9356623437,931.1435639565
41041.9855379648,931.3244617176
41052.0354135859,931.5154093544
41062.0852892071,931.7264567425
41072.1351648282,931.9576038818
41081.1905499663,932.1839885102
41091.2404255874,932.4452852764
41101.2903012086,932.7266817938
41111.3401768297,933.0181281868
41121.3900524508,933.3196244554
41131.4399280719,933.621120724
41141.4898036931,933.9326668683
41151.5396793142,934.2442130126
41161.7377183414,934.5603522224
41171.7875939625,934.8718983666
41181.9856329897,935.1778395375
41191.0410181278,935.4495010916
41201.239057155,935.7452442234
41211.4370961822,936.0307893162
41221.8774026911,936.3126775919
41231.0969471484,936.5431662033
41241.5372536573,936.7937335595
41251.7352926845,937.0180904181
41261.5841504863,937.2150675742
41271.0709834668,937.3858305678
41281.5112899757,937.552875472
41291.3601477775,937.6907594812
41301.2090055793,937.8089457748
41311.9793351936,937.916649071
41321.8281929954,937.9954399334
41331.6770507972,938.0545330802
41341.9726809381,938.0854199706
41350.9169528481,938.0943642425
41361.2125829891,938.0840686124
41371.5082131301,938.053181722
41380.9421942622,938.0060118163
41391.2378244032,937.9442380354
41400.6718055352,937.8687661864
41410.9674356762,937.7761055151
41421.7840895026,937.6679389769
41431.2180706346,937.5641651844
41441.5137007756,937.4303219926
41450.9476819077,937.2982462567
41461.2433120487,937.1335161745
41470.6772931807,936.9637045141
41480.9729233217,936.7577919113
41490.9729233217,936.5477919113
41501.2685534627,936.310992418
41511.5641836037,936.0638972946
41520.9981647357,935.8186137852
41531.2937948767,935.5406317714
41540.7277760088,935.2764802997
41551.0234061498,934.9779070256
41561.0234061498,934.6779070256
41571.3190362907,934.3690381214
41580.7530174228,934.0765847063
41591.0486475638,933.7574201719
41600.8975053656,933.4422567223
41611.1931355066,933.1127965578
41621.0419933084,932.7976331081
41631.3376234493,932.4681729436
41641.1864812511,932.1628583517
41651.0353390529,931.8575437599
41660.5221720334,931.5729387705
41671.2925016477,931.2605992116
41680.7793346282,930.9949678882
41691.2196411371,930.7130796125
41700.7064741176,930.4759087879
41710.9045131448,930.2311558513
41721.3448196537,930.0014691081
41730.564364111,929.8170782189
41740.7624031382,929.6335135165
41750.9604421654,929.480542931
41761.1584811926,929.3479684237
41771.2083568137,929.2474696675
41781.2582324348,929.1771205381
41790.313617573,929.1408989976
41800.3634931941,929.1207992463
41810.3634931941,929.1307992463
41820.3634931941,929.1607992463
41830.3634931941,929.2107992463
41840.4133688152,929.2811483757
41850.4632444363,929.3615473807
41860.4632444363,929.4615473807
41870.5131200575,929.5720960125
41880.5629956786,929.6926945199
41890.6128712997,929.8132930274
41900.6627469208,929.9439414105
41910.860785948,930.0765159178
41920.9106615691,930.2071643009
41930.1302060264,930.3177988344
41940.5705125353,930.4430825125
41950.7685515625,930.5552609418
41960.255384543,930.6596161046
41970.4534235702,930.7717945339
41980.8937300791,930.8866379055
41990.7425878809,930.9949753413
42000.2294208614,931.0898436711
42010.9997504757,931.1975469672
42020.4865834562,931.292415297
42030.335441258,931.3909038751
42040.1842990598,931.4893924531
42050.0331568616,931.5878810311
42060.8034864759,931.6848139976
42070.6523442776,931.7734537178
42080.9479744186,931.855818759
42090.7968322204,931.9247607636
42100.6456900222,931.9838539104
42110.494547824,932.0330981994
42120.3434056258,932.0724936306
42130.1922634276,932.102040204
42140.6325699365,932.122920817
42150.4814277383,932.1327696748
42159.9682607188,932.1232828419
42170.4085672277,932.1024022288
42179.8954002082,932.0739417299
42190.3357067171,932.0321805039
42200.7760132261,931.9904192778
42209.9955576833,931.9443215555
42220.1935967105,931.8933313604
42230.3916357377,931.8423411653
42240.5896747649,931.7913509701
42250.639550386,931.7511514676
42260.8375894132,931.7103593115
42269.8929745514,931.6831931561
42279.9428501725,931.6630934049
42289.9927257936,931.6630934049
42299.9927257936,931.6730934049
42310.0426014147,931.6931931561
42320.0426014147,931.7231931561
42330.0426014147,931.7631931561
42340.0426014147,931.8131931561
42350.0924770358,931.8734924099
42360.142352657,931.9438415392
42370.142352657,932.0238415392
42380.1922282781,932.1142904198
42390.3902673053,932.2264688491
42400.4401429264,932.3470673565
42410.4900185475,932.4777157396
42420.6880575747,932.620488286
42429.7434427129,932.7472636779
42439.94148174,932.9002342633
42450.1395207672,933.0532048487
42460.3375597944,933.2061754342
42470.5355988216,933.3591460196
42479.7551432789,933.488219642
42489.9531823061,933.6309921883
42500.0030579272,933.7616405714
42510.2010969544,933.8840170397
42520.3991359816,933.98599743
42529.6186804389,934.0689733301
42539.66855606,934.1493723351
42549.8665950872,934.2207586083
42560.0646341144,934.2717488034
42570.1145097355,934.3119483059
42580.3125487627,934.332344384
42590.3624243838,934.3423942596
42599.5819688411,934.3331747151
42609.6318444622,934.3130749639
42619.8298834894,934.2824808468
42629.8797591105,934.2422813443
42639.9296347316,934.1920319662
42649.9795103528,934.1317327125
42660.17754938,934.0705444783
42670.2274250011,934.000195349
42680.2773006222,933.9298462196
42690.3271762433,933.8594970903
42699.3825613815,933.8051647795
42709.4324370026,933.7448655257
42719.4823126237,933.6946161476
42729.5321882448,933.6544166451
42739.582063866,933.6242670183
42749.582063866,933.6142670183
42759.6319394871,933.6142670183
42769.6818151082,933.6343667695
42779.7316907293,933.674566272
42789.7815663505,933.7248156501
42799.8314419716,933.7951647795
42809.8813175927,933.8755637844
42819.9311932138,933.966012665
42829.9311932138,934.066012665
42839.9810688349,934.1765612968
42850.0309444561,934.2871099287
42860.0808200772,934.4077084361
42869.1362052153,934.5163730578
42879.1860808365,934.6369715652
42889.2359564576,934.7575700727
42899.2359564576,934.8675700727
42909.2858320787,934.9781187045
42919.3357076998,935.0786174607
42929.385583321,935.179116217
42939.4354589421,935.2796149732
42949.4853345632,935.390163605
42959.5352101843,935.5007122368
42969.5352101843,935.6207122368
42979.5850858054,935.7413107443
42989.6349614266,935.8619092517
42999.6848370477,935.9825077592
43009.7347126688,936.1131561423
43019.7845882899,936.2438045253
43029.8344639111,936.3744529084
43038.8898490492,936.4921729152
43048.8898490492,936.6221729152
43058.9397246703,936.7528212983
43068.9896002915,936.8834696814
43079.0394759126,937.0141180644
43089.0893515337,937.1447664475
43099.1392271548,937.2754148306
43109.1891027759,937.4060632137
43119.189102776,937.5360632137
43129.2389783971,937.6667115967
43139.2888540182,937.7873101042
43149.3387296393,937.9079086116
43159.3886052604,938.0285071191
43169.3886052604,938.1485071191
43179.4384808816,938.2590557509
43189.4883565027,938.3696043828
43199.4883565027,938.4796043828
43209.5382321238,938.5901530146
43219.5382321238,938.7001530146
43229.5382321238,938.8101530146
43239.5881077449,938.9207016464
43249.5881077449,939.0307016464
43258.5881077449,939.1297016464
43268.5881077449,939.2397016464
43278.5881077449,939.3497016464
43288.5881077449,939.4597016464
43298.5881077449,939.5697016464
43308.5881077449,939.6697016464
43318.5881077449,939.7697016464
43328.5881077449,939.8597016464
43338.5881077449,939.9397016464
43348.6379833661,940.0201006514
43358.6379833661,940.0901006514
43368.6379833661,940.1601006514
43378.6878589872,940.2203999051
43388.6878589872,940.2803999051
43398.7377346083,940.3306492832
43408.7377346083,940.3706492832
43418.7876102294,940.4108487857
43428.8374858506,940.4409984126
43438.8374858506,940.4709984126
43448.8873614717,940.5011480394
43458.9372370928,940.5312976663
43468.9871127139,940.5614472932
43479.0369883351,940.59159692
43489.0868639562,940.6217465469
43499.1367395773,940.6518961737
43508.3562840346,940.6703352627
43518.5543230618,940.6907313407
43528.6041986829,940.710831092
43538.8022377101,940.741425209
43549.0002767373,940.7720193261
43559.1983157645,940.8026134432
43568.4178602217,940.8302720766
43578.8581667307,940.8720333026
43589.0562057578,940.9128254587
43598.5430387384,940.9507727906
43608.7410777655,940.9813669077
43618.227910746,941.0098274067
43628.668217255,941.0411483262
43638.1550502355,941.0790956581
43648.5953567444,941.1208568841
43658.0821897249,941.1588042161
43668.8525193391,941.2018855345
43678.3393523197,941.2398328665
43688.7796588286,941.271153786
43697.9992032859,941.2988124193
43708.4395097948,941.3196930324
43718.8798163037,941.3405736454
43728.099360761,941.3497931898
43738.2973997882,941.3599912289
43748.4954388154,941.3701892679
43758.6934778425,941.390585346
43768.8915168697,941.410981424
43777.9469020079,941.4381475794
43787.996777629,941.4682972063
43798.0466532501,941.4984468331
43808.0965288712,941.52859646
43818.1464044924,941.5587460869
43828.1962801135,941.5888957137
43838.2461557346,941.6190453406
43848.2960313557,941.6491949675
43858.2960313557,941.6691949675
43868.3459069769,941.6892947187
43878.395782598,941.7093944699
43888.4456582191,941.7294942212
43898.4955338402,941.7596438481
43908.6935728674,941.7902379651
43917.7489580055,941.8264595057
43927.9469970327,941.8774497008
43938.1450360599,941.938637935
43948.3430750871,942.0100242082
43957.5626195444,942.0930001083
43968.0029260533,942.1974031734
43978.4432325622,942.3226868515
43987.9300655427,942.4555025132
43998.3703720516,942.6225474174
44008.2192298534,942.7998268578
44017.7060628339,942.9895635174
44027.5549206357,943.2160872468
44038.32525025,943.4853454872
44048.1741080518,943.7611135056
44057.6080891838,944.0441329396
44067.9037193248,944.3735931041
44078.1993494658,944.7133488988
44088.0482072676,945.0580589218
44097.4821883997,945.3976822426
44107.7778185407,945.7786205578
44117.7778185407,946.1586205578
44128.0734486816,946.5601501333
44138.3690788226,946.9719753389
44147.8030599547,947.3587685654
44158.0986900957,947.7808894011
44168.0986900957,948.2008894011
44178.3943202367,948.6333058671
44187.8283013687,949.0389670557
44198.1239315097,949.4816791518
44207.5579126418,949.8873403405
44218.3745664681,950.352456455
44227.8085476002,950.7581176437
44238.1041777412,951.1905341096
44247.5381588732,951.5867613172
44258.3548126996,952.030244124
44267.7887938317,952.4170373505
44278.0844239727,952.8391581862
44287.5184051047,953.2259514127
44297.8140352457,953.6480722484
44307.8140352457,954.0580722484
44318.1096653867,954.4904887144
44327.5436465187,954.8867159219
44337.8392766597,955.329428018
44347.8392766597,955.769428018
44358.1349068007,956.2327313743
44367.5688879328,956.6572605253
44377.8645180738,957.1308595117
44387.2984992058,957.5648226438
44398.1151530322,958.0623887198
44407.5491341643,958.4963518519
44417.8447643052,958.9699508384
