S,Z
8352.344950,895.960000
8372.686241,896.845000
8393.063155,897.775000
8413.421142,898.760000
8433.788322,899.715000
8454.169188,900.670000
8474.548438,901.635000
8494.901232,902.595000
8515.247924,903.530000
8535.578790,904.465000
8555.900563,905.405000
8576.197171,906.355000
8596.463928,907.320000
8616.724689,908.165000
8636.989736,909.005000
8657.343420,909.705000
8677.747675,910.380000
8698.193888,910.985000
8718.705995,911.505000
8739.257207,911.920000
8759.857887,912.320000
8780.494232,912.590000
8801.190783,912.845000
8831.926906,913.055000
8853.010786,913.195000
8874.283422,913.285000
8895.652756,913.425000
8917.100633,913.525000
8938.573828,913.700000
8960.051268,913.810000
8981.509784,913.945000
9002.951385,914.050000
9034.256746,914.240000
9055.555211,914.365000
9076.816148,914.445000
9098.072994,914.480000
9119.324540,914.485000
9150.008986,914.400000
9171.242971,914.305000
9192.518057,914.145000
9213.869246,913.905000
9244.558554,913.530000
9266.071383,913.270000
9287.670773,913.005000
9318.533660,912.615000
9340.248008,912.385000
9371.026969,912.060000
9392.322088,911.850000
9413.326698,911.505000
9434.055461,911.410000
9454.479932,911.365000
9484.214169,911.355000
9504.281432,911.405000
9524.198513,911.485000
9544.024749,911.490000
9563.802419,911.570000
9583.554842,911.595000
9603.315441,911.730000
9623.070068,911.850000
9642.768110,911.715000
9662.463887,911.730000
9682.172517,911.750000
9701.820116,911.790000
9721.404947,911.845000
9750.212372,911.895000
9769.729419,911.945000
9789.231093,912.020000
9808.740017,912.065000
9828.256726,912.130000
9847.766535,912.165000
9867.321409,912.390000
9886.866888,912.420000
9906.419103,912.420000
9925.985158,912.475000
9945.543588,912.520000
9965.106434,912.575000
9984.710199,912.595000
10004.377456,912.640000
10024.080772,912.700000
10043.813129,912.770000
10063.523626,912.845000
10083.178627,912.965000
10112.558433,913.260000
10132.348092,913.535000
10152.183153,913.845000
10172.044236,914.225000
10191.942493,914.425000
10211.920061,914.765000
10231.967979,915.215000
10252.032825,915.570000
10272.114847,915.930000
10292.165404,916.255000
10312.102418,916.515000
10331.943033,916.830000
10351.650919,917.310000
10371.195704,917.640000
10390.549913,917.950000
10409.716103,918.315000
10428.694070,918.645000
10447.451040,918.775000
10466.050903,919.195000
10484.428381,919.540000
10502.659443,919.825000
10520.847687,920.115000
10547.598280,920.605000
10565.791661,920.835000
10584.007989,921.100000
10602.257373,921.315000
10620.551277,921.500000
10638.907528,921.535000
10657.346969,921.665000
10675.857879,921.805000
10694.448614,921.920000
10713.133493,922.025000
10731.914830,922.115000
10750.794521,922.385000
10779.095186,922.565000
10798.208009,922.465000
10817.465852,922.845000
10836.799037,922.960000
10856.214089,923.125000
10875.696767,923.300000
10895.229847,923.550000
10914.774082,923.830000
10934.335019,923.885000
10953.893720,924.225000
10973.451487,924.615000
10993.033731,925.050000
11012.615242,925.520000
11032.078799,926.060000
11041.439723,926.630000
11060.659466,927.185000
11079.695435,927.690000
11098.599755,928.055000
11117.362783,928.465000
11136.030084,928.800000
11154.624602,929.090000
11173.175382,929.305000
11191.708977,929.135000
11210.221227,929.205000
11228.729993,929.210000
11247.229290,929.145000
11274.529921,929.135000
11293.099776,928.730000
11311.777763,928.355000
11330.612755,928.010000
11349.594785,927.665000
11368.702408,927.335000
11396.567700,927.145000
11415.880178,926.780000
11435.301118,926.420000
11454.784198,926.090000
11482.852757,925.595000
11502.223904,925.255000
11521.480672,924.920000
11540.567758,924.540000
11567.947363,924.070000
11586.672813,923.735000
11605.212054,923.415000
11623.538282,922.885000
11641.686233,922.545000
11667.620353,922.230000
11685.265492,921.865000
11702.720241,921.265000
11720.018868,920.835000
11744.732402,920.045000
11761.728797,919.660000
11778.614627,919.120000
11795.434925,918.485000
11819.484484,917.535000
11836.207002,917.040000
11852.904683,916.365000
11876.477778,915.220000
11893.077740,914.545000
11916.557160,913.585000
11933.202545,912.940000
11949.888411,912.360000
11973.333114,911.590000
11989.881897,911.185000
12012.870578,910.790000
12028.974677,910.570000
12051.035009,910.375000
12066.652235,910.365000
12088.210363,909.945000
12103.399670,909.960000
12124.460797,910.220000
12139.035247,910.265000
12159.123334,910.510000
12172.921341,910.655000
12186.356117,910.750000
12204.649370,911.480000
